"BN/Registration number","Fiscal period end","Form ID","100","110","111","112","120","130"
"716937206RR0001",2024-1-31 00:00:00,"27",,,,,,
"716947502RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"716970090RR0001",2024-3-31 00:00:00,"27",,,,,,
"716971874RR0001",2024-12-31 00:00:00,"27",,,,,,
"716972807RR0001",2024-7-31 00:00:00,"27","N","N",,,,
"717036123RR0001",2024-12-31 00:00:00,"27",,,,,,
"717038129RR0001",2024-6-30 00:00:00,"27",,,,,,
"717040901RR0001",2024-7-31 00:00:00,"27",,,,,,
"717041529RR0001",2024-3-31 00:00:00,"27","N","N",,,"N","N"
"717044812RR0001",2024-10-31 00:00:00,"27",,,,,,
"717065692RR0001",2024-12-31 00:00:00,"27",,,,,,
"717091474RR0001",2024-12-31 00:00:00,"27",,,,,,
"717096671RR0001",2024-2-28 00:00:00,"27",,,,,,
"717098347RR0001",2024-12-31 00:00:00,"27",,,,,,
"717110126RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"717121883RR0001",2024-12-31 00:00:00,"27",,,,,,
"717129712RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"717143929RR0001",2024-3-31 00:00:00,"27",,,,,,
"717143929RR0001",2024-12-31 00:00:00,"27",,,,,,
"717148217RR0001",2024-6-30 00:00:00,"27","N","N",,,"N","N"
"717156699RR0001",2024-12-31 00:00:00,"27",,,,,,
"717185144RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"717200018RR0001",2024-12-31 00:00:00,"27",,,,,,
"717203897RR0001",2024-4-30 00:00:00,"27",,,,,,
"717208805RR0001",2024-12-31 00:00:00,"27",,,,,,
"717220412RR0001",2024-12-31 00:00:00,"27","N","N",$50500.00,$50500.00,"N","N"
"717246920RR0001",2024-12-31 00:00:00,"27",,,,,,
"717248322RR0001",2024-12-31 00:00:00,"27",,,,,,
"717254536RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"717271100RR0001",2024-8-31 00:00:00,"27",,,,,,
"717276919RR0001",2024-12-31 00:00:00,"27",,,,,,
"717283345RR0001",2024-12-31 00:00:00,"27",,,,,,
"717284079RR0001",2024-12-31 00:00:00,"27",,,,,,
"717313605RR0001",2024-5-31 00:00:00,"27",,,,,,
"717323091RR0001",2024-12-31 00:00:00,"27",,,,,,
"717399091RR0001",2024-12-31 00:00:00,"27",,,,,,
"717407514RR0001",2024-9-30 00:00:00,"27","N","N",,,,
"717409296RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"717415897RR0001",2024-12-31 00:00:00,"27",,,,,,
"717422877RR0001",2024-12-31 00:00:00,"27",,,,,,
"717425516RR0001",2024-12-31 00:00:00,"27",,,,,,
"717438303RR0001",2024-7-31 00:00:00,"27",,,,,,
"717463483RR0001",2024-12-31 00:00:00,"27",,,,,,
"717465702RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"717480214RR0001",2024-12-31 00:00:00,"27",,,,,,
"717513519RR0001",2024-12-31 00:00:00,"27",,,,,,
"717528947RR0001",2024-12-31 00:00:00,"27",,,,,,
"717532097RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"717553945RR0001",2024-12-31 00:00:00,"27",,,,,,
"717600712RR0001",2024-6-30 00:00:00,"27",,,,,,
"717623904RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"717629299RR0001",2024-12-31 00:00:00,"27",,,,,,
"717640924RR0001",2024-3-31 00:00:00,"27","N","N",,,"N","N"
"717644892RR0001",2024-5-31 00:00:00,"27",,,,,,
"717657118RR0001",2024-12-31 00:00:00,"27",,,,,,
"717661516RR0001",2024-12-31 00:00:00,"27",,,,,,
"717682520RR0001",2024-12-31 00:00:00,"27",,,,,,
"717709505RR0001",2024-6-30 00:00:00,"27",,,,,,
"717713937RR0001",2024-6-30 00:00:00,"27",,,,,,
"717724934RR0001",2024-12-31 00:00:00,"27",,,,,,
"717731889RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,,
"717749113RR0001",2024-12-31 00:00:00,"27",,,,,,
"717794085RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"717801328RR0001",2024-12-31 00:00:00,"27",,,,,,
"717806731RR0001",2024-12-31 00:00:00,"27",,,,,,
"717811004RR0001",2024-12-31 00:00:00,"27",,,,,,
"717841076RR0001",2024-12-31 00:00:00,"27",,,,,,
"717856405RR0001",2024-12-31 00:00:00,"27",,,,,,
"717857494RR0001",2024-3-31 00:00:00,"27",,,,,,
"717860290RR0001",2024-3-31 00:00:00,"27","N","N",,,"N","N"
"717867014RR0001",2024-12-31 00:00:00,"27",,,,,,
"717873871RR0001",2024-12-31 00:00:00,"27",,,,,,
"717911515RR0001",2024-12-31 00:00:00,"27",,,,,,
"717923312RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"717926893RR0001",2024-8-31 00:00:00,"27",,,,,,
"717931315RR0001",2024-12-31 00:00:00,"27",,,,,,
"717931687RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,,
"717932719RR0001",2024-12-31 00:00:00,"27",,,,,,
"717934111RR0001",2024-12-31 00:00:00,"27",,,,,,
"717941322RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"717950711RR0001",2024-12-31 00:00:00,"27",,,,,,
"717951693RR0001",2024-5-31 00:00:00,"27",,,,,,
"717960538RR0001",2024-8-31 00:00:00,"27",,,,,,
"717984520RR0001",2024-6-30 00:00:00,"27",,,,,,
"717987721RR0001",2024-12-31 00:00:00,"27",,,,,,
"717988273RR0001",2024-3-31 00:00:00,"27",,,,,,
"717989537RR0001",2024-6-30 00:00:00,"27",,,,,,
"718019706RR0001",2024-12-31 00:00:00,"27",,,,,,
"718021892RR0001",2024-3-31 00:00:00,"27","N","N",,,,
"718025299RR0001",2024-12-31 00:00:00,"27",,,,,,
"718028897RR0001",2024-3-31 00:00:00,"27",,,,,,
"718045495RR0001",2024-12-31 00:00:00,"27",,,,,,
"718086093RR0001",2024-12-31 00:00:00,"27",,,,,,
"718093883RR0001",2024-12-31 00:00:00,"27",,,,,,
"718131337RR0001",2024-7-31 00:00:00,"27",,,,,,
"718137003RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"718170400RR0001",2024-12-31 00:00:00,"27",,,,,,
"718175706RR0001",2024-8-31 00:00:00,"27",,,,,,
"718225295RR0001",2024-12-31 00:00:00,"27",,,,,,
"718228695RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"718262884RR0001",2024-12-31 00:00:00,"27",,,,,,
"718276876RR0001",2024-12-31 00:00:00,"27",,,,,,
"718286933RR0001",2024-6-30 00:00:00,"27",,,,,,
"718299936RR0001",2024-12-31 00:00:00,"27",,,,,,
"718308695RR0001",2024-12-31 00:00:00,"27",,,,,,
"718314529RR0001",2024-12-31 00:00:00,"27",,,,,,
"718318686RR0001",2024-12-31 00:00:00,"27",,,,,,
"718319270RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"718326531RR0001",2024-8-31 00:00:00,"27","N","N",,,"N","N"
"718362106RR0001",2024-12-31 00:00:00,"27",,,,,,
"718364110RR0001",2024-3-31 00:00:00,"27",,,,,,
"718377112RR0001",2024-9-30 00:00:00,"27","N","N",,,"N","N"
"718417926RR0001",2024-10-31 00:00:00,"27",,,,,,
"718419294RR0001",2024-12-31 00:00:00,"27",,,,,,
"718460298RR0001",2024-12-31 00:00:00,"27",,,,,,
"718472137RR0001",2024-3-31 00:00:00,"27",,,,,,
"718476336RR0001",2024-3-31 00:00:00,"27",,,,,,
"718511801RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"718512072RR0001",2024-12-31 00:00:00,"27",,,,,,
"718513724RR0001",2024-3-31 00:00:00,"27",,,,,,
"718516925RR0001",2024-12-31 00:00:00,"27",,,,,,
"718521305RR0001",2024-12-31 00:00:00,"27",,,,,,
"718534878RR0001",2024-12-31 00:00:00,"27",,,,,,
"718542509RR0001",2024-12-31 00:00:00,"27",,,,,,
"718557200RR0001",2024-7-31 00:00:00,"27",,,,,,
"718582273RR0001",2024-12-31 00:00:00,"27",,,,,,
"718595309RR0001",2024-12-31 00:00:00,"27",,,,,,
"718604119RR0001",2024-3-31 00:00:00,"27",,,,,,
"718607328RR0001",2024-12-31 00:00:00,"27",,,,,,
"718615735RR0001",2024-12-31 00:00:00,"27",,,,,,
"718635485RR0001",2024-10-31 00:00:00,"27","N","N",,,"Y","Y"
"718641897RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"718650922RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"718656150RR0001",2024-12-31 00:00:00,"27",,,,,,
"718659915RR0001",2024-5-31 00:00:00,"27",,,,,,
"718796931RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"718814932RR0001",2024-12-31 00:00:00,"27",,,,,,
"718834096RR0001",2024-12-31 00:00:00,"27",,,,,,
"718877806RR0002",2024-12-31 00:00:00,"27",,,,,,
"718893308RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"718899495RR0001",2024-9-30 00:00:00,"27",,,,,,
"718955081RR0001",2024-9-30 00:00:00,"27",,,,,,
"718983281RR0001",2024-12-31 00:00:00,"27",,,,,,
"718996705RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"719020604RR0001",2024-12-31 00:00:00,"27",,,,,,
"719042111RR0001",2024-8-31 00:00:00,"27",,,,,,
"719045288RR0001",2024-12-31 00:00:00,"27",,,,,,
"719050536RR0001",2024-4-30 00:00:00,"27",,,,,,
"719052201RR0001",2024-3-31 00:00:00,"27",,,,,,
"719065609RR0001",2024-12-31 00:00:00,"27",,,,,,
"719080095RR0001",2024-10-31 00:00:00,"27",,,,,,
"719104689RR0001",2024-3-31 00:00:00,"27",,,,,,
"719105488RR0001",2024-12-31 00:00:00,"27",,,,,,
"719121501RR0001",2024-12-31 00:00:00,"27",,,,,,
"719128688RR0001",2024-12-31 00:00:00,"27",,,,,,
"719129710RR0001",2024-8-31 00:00:00,"27",,,,,,
"719133522RR0001",2024-7-31 00:00:00,"27",,,,,,
"719147514RR0001",2024-8-31 00:00:00,"27",,,,,,
"719151110RR0001",2024-12-31 00:00:00,"27",,,,,,
"719151318RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"719180515RR0001",2024-12-31 00:00:00,"27",,,,,,
"719204919RR0001",2024-12-31 00:00:00,"27",,,,,,
"719206534RR0001",2024-12-31 00:00:00,"27",,,,,,
"719231896RR0001",2024-4-30 00:00:00,"27","N","N",,,"N","N"
"719235079RR0002",2024-8-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"719253122RR0001",2024-12-31 00:00:00,"27",,,,,,
"719254930RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"719259541RR0001",2024-12-31 00:00:00,"27",,,,,,
"719281693RR0001",2024-3-31 00:00:00,"27",,,,,,
"719289514RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"719322083RR0001",2024-3-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"719323883RR0001",2024-3-31 00:00:00,"27",,,,,,
"719328288RR0001",2024-6-30 00:00:00,"27","N","N",,,,
"719355513RR0001",2024-12-31 00:00:00,"27",,,,,,
"719355711RR0001",2024-12-31 00:00:00,"27",,,,,,
"719359325RR0001",2024-3-31 00:00:00,"27",,,,,,
"719371916RR0001",2024-8-31 00:00:00,"27",,,,,,
"719375305RR0001",2024-5-31 00:00:00,"27","N","N",,,"N","N"
"719383523RR0001",2024-3-31 00:00:00,"27","N","N",$0.00,$0.00,,
"719411316RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"719469009RR0001",2024-12-31 00:00:00,"27",,,,,,
"719480725RR0001",2024-9-30 00:00:00,"27",,,,,,
"719485294RR0001",2024-10-31 00:00:00,"27","N","N",$982064.00,$982064.00,"N","N"
"719506016RR0001",2024-12-31 00:00:00,"27","Y","N",,,"N","N"
"719511511RR0001",2024-8-31 00:00:00,"27",,,,,,
"719512311RR0001",2024-8-31 00:00:00,"27",,,,,,
"719517310RR0001",2024-8-31 00:00:00,"27",,,,,,
"719518201RR0001",2024-12-31 00:00:00,"27",,,,,,
"719518516RR0001",2024-8-31 00:00:00,"27",,,,,,
"719520918RR0001",2024-8-31 00:00:00,"27",,,,,,
"719534513RR0001",2024-8-31 00:00:00,"27",,,,,,
"719555104RR0001",2024-12-31 00:00:00,"27","N","N",$5157.00,$0.00,"N","N"
"719577603RR0001",2024-5-31 00:00:00,"27",,,,,,
"719583916RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"719588618RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"719588899RR0001",2024-12-31 00:00:00,"27",,,,,,
"719590887RR0001",2024-3-31 00:00:00,"27",,,,,,
"719607301RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"719617870RR0001",2024-12-31 00:00:00,"27",,,,,,
"719628885RR0001",2024-8-31 00:00:00,"27",,,,,,
"719631079RR0001",2024-8-31 00:00:00,"27",,,,,,
"719633281RR0001",2024-3-31 00:00:00,"27",,,,,,
"719641276RR0001",2024-12-31 00:00:00,"27",,,,,,
"719676926RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"719679920RR0001",2024-3-31 00:00:00,"27","N","N",$6429473.00,$0.00,,
"719735326RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"719785727RR0001",2024-12-31 00:00:00,"27",,,,,,
"719794323RR0001",2024-12-31 00:00:00,"27",,,,,,
"719847535RR0001",2024-12-31 00:00:00,"27",,,,,,
"719859480RR0001",2024-5-31 00:00:00,"27",,,,,,
"719864001RR0001",2024-12-31 00:00:00,"27",,,,,,
"719873010RR0001",2024-12-31 00:00:00,"27",,,,,,
"719874331RR0001",2024-3-31 00:00:00,"27",,,,,,
"719885683RR0001",2024-12-31 00:00:00,"27",,,,,,
"719896482RR0001",2024-12-31 00:00:00,"27",,,,,,
"719919284RR0001",2024-3-31 00:00:00,"27",,,,,,
"719975500RR0001",2024-7-31 00:00:00,"27","N","N",,,"N","N"
"719984494RR0001",2024-12-31 00:00:00,"27",,,,,,
"720039072RR0001",2024-12-31 00:00:00,"27",,,,,,
"720040344RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"720045673RR0001",2024-3-31 00:00:00,"27",,,,,,
"720060102RR0001",2024-6-30 00:00:00,"27",,,,,,
"720069319RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"720069921RR0001",2024-12-31 00:00:00,"27","N","N",,,,
"720087113RR0001",2024-8-31 00:00:00,"27",,,,,,
"720088319RR0001",2024-8-31 00:00:00,"27",,,,,,
"720089911RR0001",2024-8-31 00:00:00,"27",,,,,,
"720091313RR0001",2024-8-31 00:00:00,"27",,,,,,
"720092311RR0001",2024-8-31 00:00:00,"27",,,,,,
"720094317RR0001",2024-8-31 00:00:00,"27",,,,,,
"720094911RR0001",2024-8-31 00:00:00,"27",,,,,,
"720100916RR0001",2024-8-31 00:00:00,"27",,,,,,
"720105113RR0001",2024-12-31 00:00:00,"27",,,,,,
"720128289RR0001",2024-3-31 00:00:00,"27",,,,,,
"720129881RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"720134923RR0001",2024-12-31 00:00:00,"27",,,,,,
"720157288RR0001",2024-12-31 00:00:00,"27",,,,,,
"720163906RR0001",2024-3-31 00:00:00,"27",,,,,,
"720168913RR0001",2024-3-31 00:00:00,"27",,,,,,
"720186907RR0001",2024-12-31 00:00:00,"27",,,,,,
"720191139RR0001",2024-8-31 00:00:00,"27",,,,,,
"720202720RR0001",2024-3-31 00:00:00,"27",,,,,,
"720208081RR0001",2024-12-31 00:00:00,"27",,,,,,
"720214279RR0001",2024-12-31 00:00:00,"27",,,,,,
"720216936RR0001",2024-7-31 00:00:00,"27","N","N",,,"N","N"
"720240878RR0001",2024-3-31 00:00:00,"27",,,,,,
"720266097RR0001",2024-12-31 00:00:00,"27",,,,,,
"720313113RR0001",2024-8-31 00:00:00,"27",,,,,,
"720313345RR0001",2024-12-31 00:00:00,"27",,,,,,
"720316884RR0001",2024-8-31 00:00:00,"27",,,,,,
"720326016RR0001",2024-6-30 00:00:00,"27",,,,,,
"720332915RR0001",2024-10-31 00:00:00,"27","N","N",,,"N","N"
"720335884RR0001",2024-8-31 00:00:00,"27",,,,,,
"720337682RR0001",2024-8-31 00:00:00,"27",,,,,,
"720339514RR0001",2024-12-31 00:00:00,"27",,,,,,
"720365089RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"720373687RR0001",2024-8-31 00:00:00,"27",,,,,,
"720374289RR0001",2024-8-31 00:00:00,"27",,,,,,
"720374883RR0001",2024-8-31 00:00:00,"27",,,,,,
"720376888RR0001",2024-8-31 00:00:00,"27",,,,,,
"720378686RR0001",2024-8-31 00:00:00,"27",,,,,,
"720380922RR0001",2024-12-31 00:00:00,"27",,,,,,
"720384288RR0001",2024-8-31 00:00:00,"27",,,,,,
"720399088RR0001",2024-8-31 00:00:00,"27",,,,,,
"720399682RR0001",2024-8-31 00:00:00,"27",,,,,,
"720408111RR0001",2024-12-31 00:00:00,"27",,,,,,
"720448729RR0001",2024-12-31 00:00:00,"27",,,,,,
"720478338RR0001",2024-12-31 00:00:00,"27",,,,,,
"720481613RR0001",2024-12-31 00:00:00,"27",,,,,,
"720482504RR0001",2024-5-31 00:00:00,"27",,,,,,
"720484682RR0001",2024-3-31 00:00:00,"27","N","N",$2422098.00,$2422098.00,,
"720506328RR0001",2024-9-30 00:00:00,"27",,,,,,
"720513316RR0001",2024-6-30 00:00:00,"27","N","N",,,"N","N"
"720526110RR0001",2024-12-31 00:00:00,"27",,,,,,
"720528728RR0001",2024-3-31 00:00:00,"27",,,,,,
"720539089RR0001",2024-8-31 00:00:00,"27",,,,,,
"720540293RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"720548296RR0001",2024-12-31 00:00:00,"27",,,,,,
"720584291RR0001",2024-6-30 00:00:00,"27",,,,,,
"720668698RR0001",2024-12-31 00:00:00,"27",,,,,,
"720673896RR0001",2024-12-31 00:00:00,"27",,,,,,
"720704295RR0001",2024-3-31 00:00:00,"27",,,,,,
"720709013RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"720722735RR0002",2024-12-31 00:00:00,"27",,,,,,
"720732114RR0001",2024-8-31 00:00:00,"27",,,,,,
"720733112RR0001",2024-8-31 00:00:00,"27",,,,,,
"720739119RR0001",2024-8-31 00:00:00,"27",,,,,,
"720740711RR0001",2024-8-31 00:00:00,"27",,,,,,
"720742311RR0001",2024-8-31 00:00:00,"27",,,,,,
"720749951RR0001",2024-12-31 00:00:00,"27",,,,,,
"720762608RR0001",2024-5-31 00:00:00,"27",,,,,,
"720774694RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"720779933RR0001",2024-12-31 00:00:00,"27",,,,,,
"720820141RR0001",2024-4-30 00:00:00,"27","N","N",,,"N","N"
"720822485RR0001",2024-12-31 00:00:00,"27",,,,,,
"720856400RR0001",2024-3-31 00:00:00,"27",,,,,,
"720884691RR0001",2024-9-30 00:00:00,"27",,,,,,
"720890672RR0001",2024-12-31 00:00:00,"27",,,,,,
"720898071RR0002",2024-12-31 00:00:00,"27",,,,,,
"720915149RR0001",2024-6-30 00:00:00,"27","N","N",,,,
"720916303RR0001",2024-8-31 00:00:00,"27",,,,,,
"720925924RR0001",2024-12-31 00:00:00,"27",,,,,,
"720930908RR0001",2024-12-31 00:00:00,"27",,,,,,
"720949817RR0001",2024-12-31 00:00:00,"27",,,,,,
"720962893RR0001",2024-3-31 00:00:00,"27",,,,,,
"720965912RR0001",2024-8-31 00:00:00,"27",,,,,,
"720968510RR0001",2024-8-31 00:00:00,"27",,,,,,
"720970409RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"720972314RR0001",2024-8-31 00:00:00,"27",,,,,,
"720990118RR0001",2024-12-31 00:00:00,"27",,,,,,
"720991074RR0001",2024-6-30 00:00:00,"27",,,,,,
"721000222RR0001",2024-12-31 00:00:00,"27",,,,,,
"721069516RR0001",2024-12-31 00:00:00,"27",,,,,,
"721095412RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"721108322RR0001",2024-12-31 00:00:00,"27",,,,,,
"721114684RR0001",2024-8-31 00:00:00,"27",,,,,,
"721116713RR0001",2024-12-31 00:00:00,"27",,,,,,
"721116879RR0001",2024-12-31 00:00:00,"27",,,,,,
"721118289RR0001",2024-8-31 00:00:00,"27",,,,,,
"721121481RR0001",2024-8-31 00:00:00,"27",,,,,,
"721122687RR0001",2024-8-31 00:00:00,"27",,,,,,
"721124287RR0001",2024-8-31 00:00:00,"27",,,,,,
"721127082RR0001",2024-8-31 00:00:00,"27",,,,,,
"721131217RR0001",2024-12-31 00:00:00,"27",,,,,,
"721149912RR0001",2024-12-31 00:00:00,"27",,,,,,
"721171338RR0001",2024-12-31 00:00:00,"27",,,,,,
"721177871RR0001",2024-12-31 00:00:00,"27",,,,,,
"721186013RR0001",2024-7-31 00:00:00,"27",,,,,,
"721188910RR0001",2024-8-31 00:00:00,"27",,,,,,
"721191914RR0001",2024-8-31 00:00:00,"27",,,,,,
"721200111RR0001",2024-8-31 00:00:00,"27",,,,,,
"721200475RR0001",2024-12-31 00:00:00,"27","Y","N",,,"N","N"
"721200913RR0001",2024-8-31 00:00:00,"27",,,,,,
"721201879RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"721210011RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"721268076RR0001",2024-12-31 00:00:00,"27",,,,,,
"721278489RR0001",2024-12-31 00:00:00,"27",,,,,,
"721278927RR0001",2024-12-31 00:00:00,"27","N","N",$117475.00,,"N","N"
"721282325RR0001",2024-6-30 00:00:00,"27",,,,,,
"721290104RR0001",2024-12-31 00:00:00,"27",,,,,,
"721297000RR0001",2024-12-31 00:00:00,"27",,,,,,
"721304301RR0001",2024-12-31 00:00:00,"27",,,,,,
"721317279RR0001",2024-12-31 00:00:00,"27",,,,,,
"721325942RR0001",2024-12-31 00:00:00,"27",,,,,,
"721333482RR0001",2024-8-31 00:00:00,"27",,,,,,
"721339489RR0001",2024-8-31 00:00:00,"27",,,,,,
"721341089RR0001",2024-8-31 00:00:00,"27",,,,,,
"721343085RR0001",2024-12-31 00:00:00,"27",,,,,,
"721344885RR0001",2024-8-31 00:00:00,"27",,,,,,
"721350536RR0001",2024-12-31 00:00:00,"27",,,,,,
"721352086RR0001",2024-8-31 00:00:00,"27",,,,,,
"721353084RR0001",2024-8-31 00:00:00,"27",,,,,,
"721353886RR0001",2024-8-31 00:00:00,"27",,,,,,
"721356681RR0001",2024-12-31 00:00:00,"27",,,,,,
"721366490RR0001",2024-3-31 00:00:00,"27",,,,,,
"721376002RR0001",2024-3-31 00:00:00,"27",,,,,,
"721383917RR0001",2024-8-31 00:00:00,"27",,,,,,
"721385516RR0001",2024-8-31 00:00:00,"27",,,,,,
"721389732RR0001",2024-3-31 00:00:00,"27",,,,,,
"721391316RR0001",2024-8-31 00:00:00,"27",,,,,,
"721391738RR0002",2024-12-31 00:00:00,"27",,,,,,
"721397404RR0001",2024-12-31 00:00:00,"27",,,,,,
"721445203RR0001",2024-8-31 00:00:00,"27",,,,,,
"721463271RR0001",2024-12-31 00:00:00,"27",,,,,,
"721511301RR0001",2024-12-31 00:00:00,"27",,,,,,
"721533958RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"721535482RR0001",2024-3-31 00:00:00,"27",,,,,,
"721547891RR0001",2024-1-1 00:00:00,"27","N","N",,,"N","N"
"721548915RR0001",2024-8-31 00:00:00,"27",,,,,,
"721551885RR0001",2024-12-31 00:00:00,"27",,,,,,
"721552685RR0001",2024-3-31 00:00:00,"27","N","N",,,"N","N"
"721580496RR0001",2024-12-31 00:00:00,"27",,,,,,
"721592319RR0001",2024-8-31 00:00:00,"27",,,,,,
"721594711RR0001",2024-8-31 00:00:00,"27",,,,,,
"721596914RR0001",2024-8-31 00:00:00,"27",,,,,,
"721597110RR0001",2024-12-31 00:00:00,"27",,,,,,
"721619690RR0001",2024-12-31 00:00:00,"27",,,,,,
"721650315RR0001",2024-12-31 00:00:00,"27",,,,,,
"721654127RR0001",2024-12-31 00:00:00,"27",,,,,,
"721667707RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"721698934RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"721702520RR0001",2024-9-30 00:00:00,"27",,,,,,
"721711216RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"721720324RR0001",2024-6-30 00:00:00,"27",,,,,,
"721722312RR0001",2024-12-31 00:00:00,"27",,,,,,
"721730331RR0001",2024-5-31 00:00:00,"27","N","N",,,"N","N"
"721744118RR0001",2024-12-31 00:00:00,"27",,,,,,
"721759314RR0001",2024-8-31 00:00:00,"27",,,,,,
"721762318RR0001",2024-6-30 00:00:00,"27",,,,,,
"721774081RR0001",2024-8-31 00:00:00,"27",,,,,,
"721775286RR0001",2024-8-31 00:00:00,"27",,,,,,
"721777084RR0001",2024-8-31 00:00:00,"27",,,,,,
"721778082RR0001",2024-8-31 00:00:00,"27",,,,,,
"721778298RR0001",2024-12-31 00:00:00,"27",,,,,,
"721792711RR0001",2024-8-31 00:00:00,"27",,,,,,
"721798916RR0001",2024-12-31 00:00:00,"27","N","N",$0.00,$0.00,"N","N"
"721801082RR0001",2024-6-30 00:00:00,"27",,,,,,
"721825123RR0001",2024-8-31 00:00:00,"27",,,,,,
"721825529RR0001",2024-1-31 00:00:00,"27",,,,,,
"721827129RR0001",2024-12-31 00:00:00,"27","N","N",$130629.00,,"N","N"
"721841518RR0001",2024-8-31 00:00:00,"27",,,,,,
"721876506RR0001",2024-8-31 00:00:00,"27",,,,,,
"721882496RR0001",2024-12-31 00:00:00,"27",,,,,,
"721884211RR0001",2024-12-31 00:00:00,"27",,,,,,
"721885291RR0001",2024-12-31 00:00:00,"27",,,,,,
"721885416RR0001",2024-12-31 00:00:00,"27",,,,,,
"721885879RR0001",2024-12-31 00:00:00,"27",,,,,,
"721885945RR0001",2024-3-31 00:00:00,"27",,,,,,
"721906279RR0001",2024-12-31 00:00:00,"27",,,,,,
"721919744RR0001",2024-12-31 00:00:00,"27",,,,,,
"721935310RR0001",2024-12-31 00:00:00,"27",,,,,,
"721942936RR0001",2024-12-31 00:00:00,"27",,,,,,
"722000080RR0001",2024-8-31 00:00:00,"27",,,,,,
"722000288RR0001",2024-8-31 00:00:00,"27",,,,,,
"722004488RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"722009701RR0001",2024-3-31 00:00:00,"27",,,,,,
"722009883RR0001",2024-8-31 00:00:00,"27",,,,,,
"722010485RR0001",2024-8-31 00:00:00,"27",,,,,,
"722024817RR0001",2024-12-31 00:00:00,"27",,,,,,
"722027109RR0001",2024-12-31 00:00:00,"27",,,,,,
"722031713RR0001",2024-12-31 00:00:00,"27",,,,,,
"722041415RR0001",2024-12-31 00:00:00,"27","N","N",,,"N","N"
"722050325RR0001",2024-7-31 00:00:00,"27",,,,,,
"722056884RR0001",2024-9-30 00:00:00,"27",,,,,,
"722057312RR0001",2024-8-31 00:00:00,"27",,,,,,
"722079308RR0001",2024-12-31 00:00:00,"27",,,,,,
"722086618RR0001",2024-12-31 00:00:00,"27","N","N",$5000.00,$5000.00,"N","N"
"722096914RR0001",2024-12-31 00:00:00,"27",,,,,,
